2019-09-03 23:23:14.778 | INFO     | __main__:Main:327 - Program Start.
2019-09-03 23:23:14.779 | INFO     | __main__:Main:328 - csv2qbo.py
2019-09-03 23:23:14.781 | INFO     | __main__:Main:332 - ...checking download directory...
2019-09-03 23:23:14.784 | ERROR    | __main__:read_csv_file:185 - Error in reading C:\Users\Conrad/Downloads/download.csv
2019-09-03 23:23:14.786 | WARNING  | __main__:read_csv_file:186 - [Errno 2] No such file or directory: 'C:\\Users\\Conrad/Downloads/download.csv'
2019-09-03 23:23:14.793 | INFO     | __main__:Main:341 - File not yet found C:\Users\Conrad/Downloads/download.csv. sleeping 10 seconds...
2019-09-03 23:23:24.799 | INFO     | __main__:Main:332 - ...checking download directory...
2019-09-03 23:23:24.817 | ERROR    | __main__:read_csv_file:185 - Error in reading C:\Users\Conrad/Downloads/download.csv
2019-09-03 23:23:24.819 | WARNING  | __main__:read_csv_file:186 - [Errno 2] No such file or directory: 'C:\\Users\\Conrad/Downloads/download.csv'
2019-09-03 23:23:24.820 | INFO     | __main__:Main:341 - File not yet found C:\Users\Conrad/Downloads/download.csv. sleeping 10 seconds...
